"month","revenue","growth_percentage"
"2010-12-01 00:00:00","572713.89",NULL
"2011-01-01 00:00:00","569445.04","-0.57"
"2011-02-01 00:00:00","447137.35","-21.48"
"2011-03-01 00:00:00","595500.76","33.18"
"2011-04-01 00:00:00","469200.36","-21.21"
"2011-05-01 00:00:00","678594.56","44.63"
"2011-06-01 00:00:00","661213.69","-2.56"
"2011-07-01 00:00:00","600091.01","-9.24"
"2011-08-01 00:00:00","645343.90","7.54"
"2011-09-01 00:00:00","952838.38","47.65"
"2011-10-01 00:00:00","1039318.79","9.08"
"2011-11-01 00:00:00","1161817.38","11.79"
"2011-12-01 00:00:00","518192.79","-55.40"
